No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, pip, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.5362, 0.0452, 0.5005, 0.0625, 0.378, 0.183, +-++-, 0.22, 1.334, 0.873, 7.623, 0.012, 1.269, 4.405, 69.342
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, pip, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.5413, 0.0482, 0.5065, 0.041, 0.562, 0.253, ++++-, 0.19, 0.95, 5.462, 80.844, 0.012, 0.979, 6.7, 105.952
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, pip, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.5078, 0.036, 0.4791, 0.0607, 0.428, 0.22, --+++, 0.231, 0.746, 1.073, 21.631, 0.013, 0.893, 4.195, 72.25
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, pip, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.4682, 0.0434, 0.4291, 0.046, 0.606, 0.294, +--+-, 0.191, -0.207, -1.985, -34.45, 0.013, 0.724, 2.666, 44.21
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, pip, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.493, 0.0472, 0.4729, 0.0654, 0.411, 0.243, +-+--, 0.288, -0.045, 0.809, 9.745, 0.014, 0.494, 4.207, 69.37
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, pip, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.5415, 0.0394, 0.4757, 0.0987, 0.67, 0.239, -++++, 0.12, 1.091, 3.899, 65.426, 0.014, 1.177, 5.752, 97.21
 1, ['Close_norm'], None, pearson, pip, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.5014, 0.0604, 0.4409, 0.0753, 0.302, 0.183, +U---, 0.205, -0.37, -1.858, -37.455, 0.012, 0.07, 3.04, 46.802
 1, ['Close_norm'], SAX, pearson, pip, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.5162, 0.0208, 0.5014, 0.012, 0.541, 0.283, +++--, 0.247, 0.441, 1.163, 11.143, 0.012, 0.608, 4.551, 71.102
 1, ['Close_norm'], None, pearson, pip, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.4734, 0.0405, 0.4117, 0.054, 0.422, 0.227, +--++, 0.17, 0.19, -1.779, -25.243, 0.013, 1.145, 2.769, 48.813
 1, ['Close_norm'], SAX, pearson, pip, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.5398, 0.056, 0.5234, 0.0617, 0.603, 0.294, +-+++, 0.236, 0.916, 3.044, 50.404, 0.013, 1.552, 5.181, 86.637
