No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 10, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.5, 0.0168, 0.443, 0.0654, 0.676, 0.246, D-+--, 0.114, 0.969, 0.117, -0.021, 0.013, 1.118, 3.717, 61.424
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 10, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4901, 0.0284, 0.4226, 0.056, 0.717, 0.263, D-++-, 0.085, 0.813, -1.73, -30.35, 0.014, 1.637, 2.938, 49.323
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 10, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4957, 0.0154, 0.4242, 0.0479, 0.734, 0.264, D-+-+, 0.103, 0.887, -0.491, -7.034, 0.014, 1.294, 3.557, 60.981
 1, ['Close_norm'], None, euclidean, padding, 25, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4888, 0.0363, 0.4263, 0.0552, 0.662, 0.247, D-++-, 0.082, 1.313, 2.276, 37.883, 0.012, 1.35, 5.107, 84.472
 1, ['Close_norm'], SAX, euclidean, padding, 25, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4938, 0.0125, 0.4314, 0.055, 0.701, 0.249, D-+--, 0.107, 0.823, -0.739, -14.279, 0.012, 1.008, 3.6, 58.391
 1, ['Close_norm'], None, euclidean, padding, 25, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.4894, 0.0356, 0.4231, 0.0568, 0.655, 0.253, D-++-, 0.069, 0.876, 0.413, 6.899, 0.013, 1.071, 3.865, 64.884
 1, ['Close_norm'], SAX, euclidean, padding, 25, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.4894, 0.0166, 0.4247, 0.0517, 0.708, 0.268, D-+--, 0.096, 0.895, -0.52, -11.161, 0.013, 1.085, 3.399, 55.854
 1, ['Close_norm'], None, euclidean, padding, 25, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4814, 0.0298, 0.4087, 0.0504, 0.695, 0.277, D-+--, 0.077, 0.366, -1.861, -32.003, 0.014, 1.06, 2.872, 48.496
 1, ['Close_norm'], SAX, euclidean, padding, 25, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4928, 0.0263, 0.4239, 0.0593, 0.707, 0.257, D-+--, 0.105, 0.983, 0.982, 15.262, 0.014, 1.477, 4.294, 72.128
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 25, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4747, 0.033, 0.4104, 0.0486, 0.672, 0.244, D-+--, 0.068, 0.615, -0.456, -6.878, 0.013, 0.817, 3.205, 53.884
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 25, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4696, 0.0301, 0.4057, 0.048, 1.018, 0.296, D--++, 0.063, 0.623, -1.085, -13.316, 0.013, 0.817, 2.89, 50.665
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 25, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4923, 0.0234, 0.4321, 0.0605, 0.685, 0.227, D----, 0.104, 0.801, -2.084, -34.021, 0.013, 0.874, 2.391, 40.312
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 25, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.4825, 0.0301, 0.4134, 0.0487, 0.652, 0.254, D-+-+, 0.086, 0.649, -0.058, -0.29, 0.013, 1.368, 3.7, 62.276
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 25, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.469, 0.0497, 0.4012, 0.062, 1.02, 0.307, D--+-, 0.054, 0.333, -2.744, -43.8, 0.013, 1.483, 2.357, 40.521
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 25, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.4987, 0.0137, 0.4342, 0.0549, 0.701, 0.247, D-+--, 0.113, 0.83, 0.04, -2.599, 0.013, 1.222, 3.749, 61.122
