No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 50, 10, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5372, 0.0682, 0.5256, 0.0635, 0.365, 0.182, +--+-, 0.253, 0.603, 1.025, 16.185, 0.013, 0.823, 4.171, 69.527
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 50, 10, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5186, 0.0064, 0.4978, 0.0259, 0.483, 0.239, +++--, 0.234, 0.816, 4.269, 63.545, 0.013, 0.779, 5.793, 93.207
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 50, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5128, 0.0321, 0.5033, 0.0375, 0.401, 0.226, +--++, 0.245, 0.77, 0.52, 9.181, 0.014, 1.208, 4.063, 69.088
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 50, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5157, 0.0321, 0.4927, 0.025, 0.532, 0.264, +----, 0.254, 0.794, -1.555, -27.838, 0.014, 1.292, 3.025, 50.579
 1, ['Close_norm'], None, euclidean, time_join, 50, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5335, 0.0673, 0.5269, 0.0619, 0.396, 0.218, +-+++, 0.357, 0.708, 3.612, 59.554, 0.012, 1.253, 5.775, 95.307
 1, ['Close_norm'], SAX, euclidean, time_join, 50, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.536, 0.0517, 0.5219, 0.0578, 0.523, 0.243, +-+++, 0.277, 0.754, 5.437, 92.742, 0.012, 0.925, 6.688, 111.901
 1, ['Close_norm'], None, euclidean, time_join, 50, 10, 1, RandomForestRegressor, Close_norm, Close_norm, 0.484, 0.032, 0.4731, 0.0258, 0.361, 0.2, --+++, 0.367, 0.21, 1.813, 36.126, 0.013, 0.622, 4.565, 79.498
 1, ['Close_norm'], SAX, euclidean, time_join, 50, 10, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5266, 0.0215, 0.5124, 0.0271, 0.53, 0.256, +-+--, 0.274, 0.727, 3.083, 43.632, 0.013, 0.797, 5.2, 83.251
 1, ['Close_norm'], None, euclidean, time_join, 50, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.49, 0.0254, 0.4816, 0.0228, 0.393, 0.222, +-+--, 0.305, 0.614, -0.127, -4.06, 0.014, 1.025, 3.739, 62.467
 1, ['Close_norm'], SAX, euclidean, time_join, 50, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5041, 0.0538, 0.4819, 0.0642, 0.525, 0.241, --+-+, 0.256, 0.329, 3.032, 50.399, 0.014, 0.997, 5.319, 89.697
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 50, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5077, 0.0442, 0.4957, 0.0279, 0.409, 0.21, +-++-, 0.308, 0.615, 3.164, 44.98, 0.013, 0.778, 5.015, 79.813
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 50, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.4874, 0.0358, 0.4222, 0.0709, 0.987, 0.332, D---+, 0.093, 0.574, -2.685, -41.861, 0.013, 0.974, 2.09, 36.393
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 50, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5049, 0.0466, 0.4859, 0.0604, 0.517, 0.203, -+-++, 0.278, 1.304, 1.721, 33.9, 0.013, 1.342, 4.293, 74.273
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 50, 10, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5175, 0.0381, 0.5014, 0.0389, 0.393, 0.209, ++-++, 0.302, 1.097, 3.313, 62.52, 0.013, 1.058, 5.386, 93.681
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 50, 10, 1, RandomForestRegressor, Close_norm, Close_norm, 0.4933, 0.0513, 0.4287, 0.0842, 1.023, 0.383, ---+-, 0.092, 0.371, -2.158, -33.338, 0.013, 1.013, 2.65, 45.752
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 50, 10, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5013, 0.0258, 0.4727, 0.0576, 0.515, 0.221, -++++, 0.229, 1.132, 3.685, 65.339, 0.013, 0.93, 5.572, 95.091
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 50, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5086, 0.0338, 0.4958, 0.0382, 0.459, 0.234, -+-++, 0.312, 0.882, 1.08, 21.712, 0.014, 0.896, 4.197, 73.138
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 50, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.4827, 0.0575, 0.4142, 0.091, 1.123, 0.511, D--+-, 0.084, 0.156, -3.209, -52.256, 0.014, 0.825, 2.053, 36.154
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 50, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5058, 0.0277, 0.4818, 0.026, 0.56, 0.264, ++-++, 0.255, 1.192, 1.489, 26.715, 0.014, 1.371, 4.402, 75.64
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, time_join, 50, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5161, 0.0424, 0.5102, 0.0387, 0.392, 0.209, +-+++, 0.274, 0.676, 3.343, 57.763, 0.012, 1.259, 5.641, 94.412
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, time_join, 50, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5061, 0.0235, 0.4925, 0.043, 0.491, 0.226, +-+++, 0.282, 1.096, 5.454, 92.35, 0.012, 1.194, 6.696, 111.705
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, time_join, 50, 10, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5134, 0.0571, 0.5058, 0.0523, 0.376, 0.2, +--+-, 0.306, 0.625, 0.388, 4.331, 0.013, 0.835, 3.853, 63.6
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, time_join, 50, 10, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5213, 0.0148, 0.5018, 0.0347, 0.482, 0.236, ++++-, 0.229, 1.044, 4.637, 68.779, 0.013, 0.875, 5.978, 95.824
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, time_join, 50, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.493, 0.0348, 0.4845, 0.0432, 0.403, 0.224, +--+-, 0.259, 0.213, -1.612, -32.66, 0.014, 0.968, 2.997, 48.167
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, time_join, 50, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5015, 0.0351, 0.4752, 0.0237, 0.535, 0.276, +----, 0.248, 0.67, -1.924, -34.538, 0.014, 1.252, 2.841, 47.229
 1, ['Close_norm'], None, euclidean, delay_time_join, 50, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.521, 0.0518, 0.5084, 0.0498, 0.4, 0.219, +-+-+, 0.372, 0.922, 1.878, 34.758, 0.012, 1.494, 4.908, 82.909
 1, ['Close_norm'], SAX, euclidean, delay_time_join, 50, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5286, 0.0342, 0.5132, 0.0456, 0.52, 0.24, +-+++, 0.297, 0.53, 2.711, 43.251, 0.012, 0.803, 5.325, 87.156
 1, ['Close_norm'], None, euclidean, delay_time_join, 50, 10, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5079, 0.0495, 0.4963, 0.0442, 0.365, 0.208, +++++, 0.33, 0.751, 5.202, 89.611, 0.013, 0.793, 6.26, 106.24
 1, ['Close_norm'], SAX, euclidean, delay_time_join, 50, 10, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5213, 0.019, 0.5055, 0.0224, 0.532, 0.256, +-+--, 0.274, 0.709, 3.845, 55.753, 0.013, 0.917, 5.581, 89.311
 1, ['Close_norm'], None, euclidean, delay_time_join, 50, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.4901, 0.0324, 0.4813, 0.0298, 0.385, 0.219, +-+-+, 0.319, 1.034, 1.246, 19.531, 0.014, 1.287, 4.426, 74.263
 1, ['Close_norm'], SAX, euclidean, delay_time_join, 50, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5098, 0.0453, 0.4873, 0.0506, 0.518, 0.232, +-+-+, 0.265, 0.605, 3.015, 47.694, 0.014, 1.283, 5.31, 88.344
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, delay_time_join, 50, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5027, 0.0377, 0.4916, 0.0298, 0.411, 0.208, ++-+-, 0.29, 0.472, -1.066, -24.02, 0.013, 0.542, 2.9, 45.313
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, delay_time_join, 50, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5051, 0.0529, 0.4478, 0.0852, 0.941, 0.328, ---++, 0.124, 0.737, -1.798, -25.737, 0.013, 1.322, 2.534, 44.454
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, delay_time_join, 50, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5176, 0.0481, 0.5038, 0.0544, 0.511, 0.2, ++-++, 0.293, 1.429, 2.095, 37.868, 0.013, 1.248, 4.48, 76.257
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, delay_time_join, 50, 10, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5121, 0.0611, 0.4969, 0.0684, 0.402, 0.212, +--++, 0.283, 1.172, 1.394, 33.939, 0.013, 1.165, 4.426, 79.39
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, delay_time_join, 50, 10, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5014, 0.0432, 0.4439, 0.0726, 1.018, 0.349, ---+-, 0.097, 0.655, -1.953, -33.134, 0.013, 1.294, 2.753, 45.854
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, delay_time_join, 50, 10, 1, RandomForestRegressor, Close_norm, Close_norm, 0.504, 0.0318, 0.477, 0.0494, 0.533, 0.241, ---++, 0.24, 1.044, 1.923, 38.341, 0.013, 1.017, 4.691, 81.591
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, delay_time_join, 50, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5, 0.0267, 0.4747, 0.0307, 0.455, 0.234, ++-+-, 0.298, 0.766, -0.594, -11.974, 0.014, 1.156, 3.36, 56.295
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, delay_time_join, 50, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.4855, 0.0531, 0.4134, 0.0964, 1.121, 0.514, D-D+-, 0.09, 0.038, -4.006, -65.427, 0.014, 0.704, 1.654, 29.568
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, delay_time_join, 50, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5145, 0.0145, 0.4845, 0.0249, 0.564, 0.269, +--++, 0.243, 0.988, 1.588, 29.103, 0.014, 1.251, 4.451, 76.834
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, delay_time_join, 50, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.4812, 0.0477, 0.4721, 0.0433, 0.394, 0.206, ---++, 0.23, 0.014, -3.585, -48.027, 0.012, 0.757, 2.177, 41.516
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, delay_time_join, 50, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.4987, 0.01, 0.4859, 0.0282, 0.482, 0.227, +-++-, 0.279, 1.034, 2.964, 45.376, 0.012, 1.109, 5.451, 88.218
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, delay_time_join, 50, 10, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5319, 0.0305, 0.5222, 0.0236, 0.38, 0.204, +++++, 0.29, 0.924, 4.802, 79.348, 0.013, 0.848, 6.06, 101.109
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, delay_time_join, 50, 10, 1, RandomForestRegressor, Close_norm, Close_norm, 0.532, 0.0136, 0.5118, 0.0315, 0.479, 0.23, +++-+, 0.25, 0.693, 5.683, 88.772, 0.013, 0.706, 6.5, 105.82
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, delay_time_join, 50, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5242, 0.0291, 0.5143, 0.0304, 0.399, 0.229, +--+-, 0.257, 1.284, 1.3, 19.061, 0.014, 1.412, 4.453, 74.028
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, delay_time_join, 50, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5185, 0.0246, 0.4934, 0.0304, 0.52, 0.271, +--+-, 0.242, 1.03, -0.377, -6.804, 0.014, 1.338, 3.614, 61.096
 1, ['Close_norm'], None, euclidean, pip, 50, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.541, 0.0668, 0.5358, 0.0652, 0.396, 0.221, +-+++, 0.379, 1.049, 5.149, 89.088, 0.012, 1.377, 6.543, 110.074
 1, ['Close_norm'], SAX, euclidean, pip, 50, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.531, 0.0446, 0.5196, 0.0511, 0.52, 0.245, +-+-+, 0.277, 0.431, 2.978, 50.004, 0.012, 0.743, 5.458, 90.532
 1, ['Close_norm'], None, euclidean, pip, 50, 10, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5027, 0.0308, 0.4972, 0.0264, 0.365, 0.21, ++++-, 0.346, 0.683, 5.402, 84.871, 0.013, 0.709, 6.36, 103.87
 1, ['Close_norm'], SAX, euclidean, pip, 50, 10, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5239, 0.0155, 0.5098, 0.0213, 0.537, 0.262, +-+--, 0.279, 0.798, 4.346, 65.877, 0.013, 0.921, 5.832, 94.373
 1, ['Close_norm'], None, euclidean, pip, 50, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.4927, 0.0517, 0.4823, 0.0492, 0.396, 0.227, +-+-+, 0.299, 0.489, -0.104, -2.59, 0.014, 0.948, 3.751, 63.202
 1, ['Close_norm'], SAX, euclidean, pip, 50, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5185, 0.0219, 0.4966, 0.0424, 0.537, 0.261, +-+--, 0.236, 0.96, 4.037, 63.478, 0.014, 1.273, 5.821, 96.237
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, pip, 50, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5152, 0.0218, 0.5005, 0.0134, 0.413, 0.215, +-+++, 0.285, 0.9, 4.821, 75.855, 0.013, 0.927, 5.844, 95.25
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, pip, 50, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.4949, 0.0306, 0.438, 0.079, 0.991, 0.354, D----, 0.119, 0.943, -2.237, -36.266, 0.013, 0.986, 2.314, 39.19
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, pip, 50, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5124, 0.056, 0.4963, 0.0641, 0.53, 0.223, ++--+, 0.303, 1.262, 0.613, 14.018, 0.013, 1.169, 3.74, 64.332
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, pip, 50, 10, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5068, 0.0527, 0.4876, 0.0606, 0.399, 0.218, +-+++, 0.294, 1.315, 3.502, 59.705, 0.013, 1.371, 5.481, 92.274
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, pip, 50, 10, 1, RandomForestRegressor, Close_norm, Close_norm, 0.496, 0.0579, 0.4317, 0.0936, 1.069, 0.424, ---+-, 0.097, 0.729, -1.337, -19.876, 0.013, 0.826, 3.061, 52.483
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, pip, 50, 10, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5013, 0.0202, 0.4743, 0.0419, 0.541, 0.252, -++-+, 0.24, 0.752, 2.438, 43.753, 0.013, 0.761, 4.949, 84.297
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, pip, 50, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5028, 0.0309, 0.4833, 0.0436, 0.447, 0.234, -+--+, 0.318, 0.822, -1.717, -19.97, 0.014, 1.119, 2.799, 52.297
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, pip, 50, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.4739, 0.053, 0.4073, 0.0805, 1.125, 0.475, +-D--, 0.072, 0.282, -4.459, -73.957, 0.014, 0.987, 1.428, 25.304
