No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 50, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4863, 0.0245, 0.4219, 0.0481, 0.651, 0.241, D-+++, 0.087, 1.157, 3.092, 52.863, 0.012, 1.134, 5.515, 91.962
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 50, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4962, 0.0236, 0.4311, 0.0542, 0.682, 0.265, D--++, 0.115, 1.078, -0.387, -2.988, 0.012, 1.603, 3.776, 64.036
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 50, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.4814, 0.0225, 0.4136, 0.0465, 0.651, 0.244, D-+-+, 0.069, 0.791, 0.28, 6.249, 0.013, 1.089, 3.799, 64.559
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 50, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.4947, 0.0217, 0.4271, 0.0568, 0.694, 0.258, D+---, 0.096, 0.977, -1.502, -26.671, 0.013, 1.041, 2.908, 48.099
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 50, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.49, 0.0298, 0.413, 0.0473, 0.716, 0.281, D-+-+, 0.057, 0.832, -0.177, -1.147, 0.014, 1.487, 3.714, 63.924
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 50, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.5013, 0.0222, 0.4293, 0.0556, 0.736, 0.282, D-+-+, 0.091, 0.797, -0.16, 1.044, 0.014, 1.214, 3.723, 65.019
 1, ['Close_norm'], None, euclidean, time_join, 50, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4862, 0.0269, 0.4224, 0.0529, 0.655, 0.25, D-+++, 0.077, 1.281, 3.469, 60.826, 0.012, 1.325, 5.704, 95.943
 1, ['Close_norm'], SAX, euclidean, time_join, 50, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4988, 0.0139, 0.4372, 0.0551, 0.7, 0.258, D-++-, 0.115, 1.088, 1.062, 13.951, 0.012, 1.198, 4.5, 72.506
 1, ['Close_norm'], None, euclidean, time_join, 50, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.484, 0.0342, 0.417, 0.0543, 0.652, 0.252, D-+++, 0.085, 0.939, 2.109, 38.165, 0.013, 1.033, 4.713, 80.517
 1, ['Close_norm'], SAX, euclidean, time_join, 50, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.4947, 0.0088, 0.4285, 0.0531, 0.711, 0.269, D-+--, 0.101, 0.951, 0.213, 2.423, 0.013, 1.179, 3.765, 62.646
