No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.4867, 0.028, 0.4344, 0.064, 0.749, 0.317, D----, 0.128, 0.105, -2.93, -51.141, 0.013, 0.483, 2.194, 35.864
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.507, 0.0536, 0.4719, 0.0448, 0.434, 0.266, ++--+, 0.219, 0.922, 2.679, 49.408, 0.014, 1.184, 5.142, 89.202
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.5272, 0.0372, 0.4735, 0.0814, 0.662, 0.278, --+++, 0.157, 0.865, 0.821, 14.708, 0.014, 1.073, 4.213, 71.852
 1, ['Close_norm'], None, pearson, padding, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.4736, 0.058, 0.4127, 0.0655, 0.331, 0.109, U----, 0.239, 0.081, -3.836, -63.983, 0.012, 1.286, 2.051, 33.539
 1, ['Close_norm'], SAX, pearson, padding, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.521, 0.046, 0.4739, 0.0722, 0.599, 0.21, +--+-, 0.222, 0.74, 0.751, 13.518, 0.012, 1.115, 4.344, 72.289
 1, ['Close_norm'], None, pearson, padding, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.4735, 0.0605, 0.434, 0.0673, 0.316, 0.162, ++---, 0.207, -0.455, -1.191, -23.946, 0.013, 0.027, 3.063, 49.461
 1, ['Close_norm'], SAX, pearson, padding, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.5053, 0.0572, 0.4959, 0.0622, 0.58, 0.287, +-++-, 0.245, 0.659, 3.59, 59.494, 0.013, 1.215, 5.454, 91.182
 1, ['Close_norm'], None, pearson, padding, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.5128, 0.0131, 0.4442, 0.082, 0.382, 0.208, D-+-+, 0.228, 0.994, 1.414, 30.21, 0.014, 1.066, 4.51, 79.603
 1, ['Close_norm'], SAX, pearson, padding, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.5241, 0.0363, 0.4859, 0.0804, 0.643, 0.275, +-+-+, 0.225, 0.493, 0.67, 12.756, 0.014, 1.248, 4.138, 70.876
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, pearson, padding, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.4898, 0.0483, 0.454, 0.0852, 0.488, 0.199, --+--, 0.252, 0.438, -2.573, -40.76, 0.013, 0.533, 2.147, 36.943
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, pearson, padding, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.4848, 0.0361, 0.4358, 0.0647, 1.121, 0.361, D-+--, 0.088, 0.759, 0.46, 7.886, 0.013, 0.931, 3.663, 61.266
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, pearson, padding, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.5201, 0.0398, 0.4794, 0.0865, 0.568, 0.187, D--++, 0.209, 0.874, -0.614, -5.441, 0.013, 0.804, 3.126, 54.602
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, pearson, padding, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.4932, 0.0331, 0.4698, 0.0472, 0.514, 0.259, +--++, 0.253, 0.718, 0.258, 7.585, 0.013, 1.312, 3.858, 66.214
