No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 10, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5221, 0.041, 0.4344, 0.099, 1.168, 0.758, D--+D, 0.173, -0.38, -4.529, -18.678, 0.022, -0.03, 0.473, 4.236
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 10, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5234, 0.0567, 0.439, 0.1222, 0.841, 0.616, D+++D, 0.114, 0.406, 1.662, 11.34, 0.018, 0.833, 4.373, 26.432
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 10, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5127, 0.0434, 0.4397, 0.1037, 1.208, 0.801, D--+D, 0.129, 0.062, -1.947, -8.392, 0.018, 0.395, 2.568, 16.566
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 10, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5196, 0.0351, 0.4323, 0.104, 0.82, 0.62, D+-+D, 0.102, 0.616, -0.054, 5.672, 0.02, 1.012, 2.709, 16.884
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 10, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5275, 0.044, 0.4547, 0.1078, 1.252, 0.847, D+-+D, 0.11, 0.409, 0.534, 12.08, 0.02, 0.807, 3.003, 20.088
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 10, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5107, 0.0193, 0.4248, 0.0654, 0.807, 0.678, -+--D, 0.1, 0.183, -1.78, -4.196, 0.022, 2.213, 1.904, 11.342
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 10, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4803, 0.0435, 0.3964, 0.0656, 1.244, 0.822, D--+D, 0.135, -0.427, -5.652, -23.488, 0.022, -0.423, -0.032, 1.696
 1, ['Close_norm'], None, euclidean, padding, 25, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5198, 0.0374, 0.4512, 0.0932, 0.686, 0.521, ++--D, 0.125, 0.897, 0.694, 2.236, 0.018, 1.765, 3.888, 21.88
 1, ['Close_norm'], SAX, euclidean, padding, 25, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5055, 0.0353, 0.4283, 0.0976, 1.031, 0.68, D--+D, 0.15, -0.085, -0.848, -1.56, 0.018, 0.677, 3.118, 19.982
 1, ['Close_norm'], None, euclidean, padding, 25, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4961, 0.0229, 0.4, 0.0638, 0.663, 0.56, D+--D, 0.129, -0.031, -4.057, -20.972, 0.02, 0.369, 0.708, 3.562
 1, ['Close_norm'], SAX, euclidean, padding, 25, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4882, 0.0266, 0.4075, 0.0764, 0.992, 0.667, D--+D, 0.188, -0.184, -4.862, -21.492, 0.02, 0.011, 0.305, 3.302
 1, ['Close_norm'], None, euclidean, padding, 25, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5281, 0.0253, 0.4303, 0.0872, 0.78, 0.63, D+-+D, 0.113, 0.267, -1.571, -2.004, 0.022, 0.952, 2.009, 12.438
 1, ['Close_norm'], SAX, euclidean, padding, 25, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.502, 0.0402, 0.4052, 0.0744, 1.04, 0.719, D---D, 0.143, -0.64, -6.786, -32.352, 0.022, -0.265, -0.599, -2.736
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 25, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5038, 0.0351, 0.4227, 0.091, 0.787, 0.634, -+--D, 0.127, 0.475, -0.668, -1.632, 0.018, 0.777, 3.031, 18.47
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 25, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5074, 0.0399, 0.4163, 0.1011, 1.343, 0.809, D--+D, 0.116, -0.334, -2.688, -12.168, 0.018, 0.296, 2.021, 13.202
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 25, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4965, 0.021, 0.4239, 0.0825, 1.159, 0.794, D---D, 0.16, -0.616, -3.945, -21.3, 0.018, 0.146, 1.392, 8.636
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 25, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.514, 0.0344, 0.4349, 0.0837, 0.819, 0.653, -+--D, 0.14, 0.373, -1.409, -6.636, 0.02, 0.837, 1.9, 9.806
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 25, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.542, 0.0402, 0.4569, 0.1064, 1.365, 0.856, D+--D, 0.112, 0.551, -0.097, 4.08, 0.02, 0.884, 2.556, 15.164
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 25, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.522, 0.0601, 0.4505, 0.1138, 1.15, 0.766, D+-+D, 0.164, 0.397, -0.95, 3.696, 0.02, 0.339, 2.129, 14.972
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 25, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5132, 0.0509, 0.4072, 0.0974, 0.785, 0.663, DD--D, 0.115, -0.698, -5.355, -29.65, 0.022, 0.004, 0.06, -1.25
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 25, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4999, 0.0198, 0.4091, 0.0681, 1.483, 0.93, D---D, 0.062, -0.574, -5.249, -28.678, 0.022, -0.041, 0.113, -0.764
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 25, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.491, 0.0225, 0.3928, 0.0685, 1.076, 0.711, D---D, 0.133, -0.607, -6.758, -33.106, 0.022, -0.348, -0.642, -2.978
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 25, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5162, 0.0429, 0.4385, 0.1066, 0.843, 0.66, ++-+D, 0.132, 0.485, 0.435, 3.376, 0.018, 0.841, 3.759, 22.45
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 25, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5127, 0.0334, 0.4381, 0.0973, 1.196, 0.817, D--+D, 0.15, -0.103, -0.303, 1.908, 0.018, 0.744, 3.39, 21.716
