No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 10, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4912, 0.0263, 0.4015, 0.0704, 1.104, 0.705, D+--D, 0.064, 0.214, -1.493, -9.16, 0.018, 0.853, 2.795, 16.182
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 10, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4912, 0.0286, 0.4041, 0.0704, 1.339, 0.848, D---D, 0.079, -0.4, -4.045, -22.968, 0.018, 0.426, 1.519, 9.278
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 10, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.4961, 0.0147, 0.4003, 0.0666, 1.084, 0.714, D+--D, 0.051, 0.141, -1.735, -5.1, 0.02, 0.525, 1.868, 11.498
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 10, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.5, 0.0196, 0.4089, 0.0686, 1.367, 0.889, D+--D, 0.043, -0.237, -2.472, -9.052, 0.02, 0.225, 1.5, 9.522
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 10, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4977, 0.024, 0.3991, 0.0563, 1.108, 0.73, D+--D, 0.043, -0.294, -2.74, -10.596, 0.022, 0.703, 1.424, 8.142
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 10, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.5151, 0.0333, 0.4247, 0.0742, 1.322, 0.84, D+--D, 0.069, -0.074, -1.93, -5.22, 0.022, 0.507, 1.829, 10.83
 1, ['Close_norm'], None, euclidean, padding, 25, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5055, 0.0271, 0.4149, 0.0769, 0.998, 0.643, D+--D, 0.057, 0.597, 0.063, 0.932, 0.018, 1.032, 3.573, 21.228
 1, ['Close_norm'], SAX, euclidean, padding, 25, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5091, 0.0516, 0.427, 0.0951, 1.186, 0.756, D+-+D, 0.079, 0.135, -2.043, -8.744, 0.018, 1.217, 2.52, 16.39
 1, ['Close_norm'], None, euclidean, padding, 25, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.5, 0.0196, 0.4127, 0.0737, 1.023, 0.657, D+--D, 0.082, 0.011, -2.387, -10.6, 0.02, 0.456, 1.542, 8.748
 1, ['Close_norm'], SAX, euclidean, padding, 25, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.4922, 0.033, 0.4059, 0.0746, 1.161, 0.744, D+--D, 0.067, -0.419, -3.126, -12.9, 0.02, 0.033, 1.173, 7.598
