No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 10, 5, 1, RandomForestClassifier, Close_norm, Close_norm, 0.4803, 0.0439, 0.4156, 0.0324, NaN, NaN, --+--, 0.117, -0.67, -1.581, -13.988, 0.018, -0.209, 2.751, 13.768
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 10, 5, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5409, 0.0346, 0.4722, 0.0803, NaN, NaN, ++-+U, 0.193, 0.052, -0.551, -4.692, 0.018, 0.183, 3.266, 18.416
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 10, 10, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5001, 0.0247, 0.4306, 0.0759, NaN, NaN, -+-++, 0.102, 0.33, -4.419, -20.616, 0.02, 0.161, 0.527, 3.74
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 10, 10, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5392, 0.0488, 0.4913, 0.0904, NaN, NaN, ++-+U, 0.141, 0.522, -0.191, -5.04, 0.02, 0.404, 2.641, 11.528
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 10, 15, 1, RandomForestClassifier, Close_norm, Close_norm, 0.4981, 0.0495, 0.4349, 0.0519, NaN, NaN, U+---, 0.112, 0.191, -4.811, -40.04, 0.022, 0.308, 0.389, -6.58
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 10, 15, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5197, 0.0337, 0.4835, 0.0465, NaN, NaN, ++---, 0.151, -0.079, -1.236, -12.828, 0.022, 0.317, 2.176, 7.026
 1, ['Close_norm'], None, euclidean, padding, 25, 5, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5269, 0.0658, 0.508, 0.0711, NaN, NaN, -+-++, 0.271, 0.082, 0.513, 11.736, 0.018, 0.471, 3.798, 26.63
 1, ['Close_norm'], SAX, euclidean, padding, 25, 5, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5338, 0.0242, 0.4515, 0.0895, NaN, NaN, D+++U, 0.218, 0.649, 5.967, 32.696, 0.018, 0.647, 6.525, 37.11
 1, ['Close_norm'], None, euclidean, padding, 25, 10, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5235, 0.0349, 0.4524, 0.1044, NaN, NaN, D+--U, 0.216, -0.652, -6.578, -42.704, 0.02, -0.051, -0.553, -7.304
 1, ['Close_norm'], SAX, euclidean, padding, 25, 10, 1, RandomForestClassifier, Close_norm, Close_norm, 0.4843, 0.0326, 0.4081, 0.0597, NaN, NaN, U---U, 0.239, -0.696, -9.33, -60.784, 0.02, -0.379, -1.929, -16.344
 1, ['Close_norm'], None, euclidean, padding, 25, 15, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5064, 0.0188, 0.4186, 0.062, NaN, NaN, U+--D, 0.122, 0.603, -2.487, -10.976, 0.022, 0.509, 1.551, 7.952
 1, ['Close_norm'], SAX, euclidean, padding, 25, 15, 1, RandomForestClassifier, Close_norm, Close_norm, 0.4893, 0.0306, 0.4161, 0.0851, NaN, NaN, D+--U, 0.152, -0.82, -3.414, -25.632, 0.022, -0.022, 1.087, 0.624
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 25, 5, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5145, 0.0473, 0.4364, 0.0754, NaN, NaN, U+-+-, 0.224, 0.583, 0.313, 2.288, 0.018, 0.634, 3.521, 20.43
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 25, 5, 1, RandomForestClassifier, Close_norm, Close_norm, 0.4999, 0.0257, 0.4034, 0.052, NaN, NaN, U+---, 0.116, -0.064, -4.999, -33.076, 0.018, 0.212, 0.865, 2.748
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 25, 5, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5618, 0.0773, 0.5245, 0.0834, NaN, NaN, -+---, 0.221, -0.118, -0.351, -11.996, 0.018, 0.178, 3.189, 13.288
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 25, 10, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5059, 0.0504, 0.4958, 0.0642, NaN, NaN, ++---, 0.419, 0.016, -2.698, -20.16, 0.02, 0.508, 1.255, 3.044
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 25, 10, 1, RandomForestClassifier, Close_norm, Close_norm, 0.474, 0.0731, 0.4375, 0.0835, NaN, NaN, ---+-, 0.22, -0.534, -4.249, -24.62, 0.02, -0.272, 0.48, 0.814
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 25, 10, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5336, 0.0776, 0.5101, 0.075, NaN, NaN, ++-+-, 0.267, 0.251, 1.69, 12.204, 0.02, 0.342, 3.449, 19.226
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 25, 15, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5402, 0.1144, 0.5128, 0.1233, NaN, NaN, ++---, 0.283, 0.181, -2.56, -21.918, 0.022, 0.256, 1.457, 2.616
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 25, 15, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5043, 0.0781, 0.4702, 0.08, NaN, NaN, ++---, 0.168, -0.618, -3.713, -31.894, 0.022, -0.15, 0.881, -2.372
