No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5088, 0.0622, 0.438, 0.103, 1.062, 0.709, D+--D, 0.195, -0.005, -3.065, -11.338, 0.022, 0.212, 1.205, 7.906
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5341, 0.0491, 0.4819, 0.0946, 0.806, 0.629, ++-+D, 0.182, 0.894, 0.493, 3.128, 0.018, 1.069, 3.788, 22.326
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5198, 0.0451, 0.4547, 0.1107, 1.009, 0.642, D+-+D, 0.193, 0.549, 1.085, 9.504, 0.018, 0.917, 4.084, 25.514
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.551, 0.0576, 0.4924, 0.1133, 0.855, 0.653, -+-+D, 0.141, 0.465, 1.169, 13.056, 0.02, 1.062, 3.321, 20.576
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5157, 0.051, 0.4515, 0.1108, 1.078, 0.705, D+-+D, 0.137, 0.453, -2.67, -7.588, 0.02, 0.305, 1.401, 10.254
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5455, 0.0426, 0.4768, 0.1176, 0.918, 0.681, D+--D, 0.139, 0.314, -0.819, 1.168, 0.022, 0.531, 2.385, 14.024
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4933, 0.021, 0.4208, 0.0709, 1.046, 0.715, D---D, 0.161, -0.29, -5.396, -24.64, 0.022, -0.028, 0.096, 1.12
 1, ['Close_norm'], None, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4734, 0.0681, 0.4154, 0.0821, 0.016, 0.006, ---+-, 0.253, -1.146, -6.947, -48.068, 0.018, -0.112, 0.068, -3.272
 1, ['Close_norm'], SAX, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5231, 0.0296, 0.4356, 0.0774, 0.315, 0.126, U+-+U, 0.214, -0.405, -2.198, -12.352, 0.018, 0.286, 2.443, 14.586
 1, ['Close_norm'], None, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4765, 0.0462, 0.4473, 0.048, 0.016, 0.007, ----+, 0.258, -0.518, -4.524, -17.8, 0.02, 0.116, 0.474, 5.148
 1, ['Close_norm'], SAX, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4647, 0.0314, 0.3808, 0.0466, 0.318, 0.14, D---U, 0.184, -1.125, -12.033, -72.364, 0.02, -0.619, -3.281, -22.134
 1, ['Close_norm'], None, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4716, 0.058, 0.3778, 0.0411, 0.017, 0.007, U---D, 0.187, 0.161, -5.159, -27.112, 0.022, -0.028, 0.215, -0.116
 1, ['Close_norm'], SAX, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5368, 0.0422, 0.4569, 0.1083, 0.327, 0.145, D+--D, 0.187, -0.3, -3.195, -12.66, 0.022, 0.533, 1.197, 7.11
 1, ['Close_proc'], None, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5399, 0.0703, 0.538, 0.0699, 0.016, 0.005, +++--, 0.515, -0.441, -2.961, -28.352, 0.018, -0.011, 1.884, 5.11
 1, ['Close_proc'], SAX, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5398, 0.0278, 0.524, 0.0311, 0.332, 0.121, ++-+-, 0.46, 0.173, 1.118, 6.048, 0.018, 0.544, 3.924, 22.31
 1, ['Close_proc'], None, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5101, 0.0481, 0.5071, 0.0482, 0.016, 0.005, +++--, 0.51, 0.006, 5.212, 20.508, 0.02, 0.12, 5.21, 23.378
 1, ['Close_proc'], SAX, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5101, 0.0794, 0.5038, 0.0838, 0.338, 0.12, -+---, 0.51, -0.791, -4.764, -36.528, 0.02, -0.27, 0.222, -5.14
 1, ['Close_proc'], None, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5491, 0.0733, 0.5452, 0.0735, 0.016, 0.006, +++--, 0.446, -0.128, 2.349, 6.342, 0.022, 0.08, 3.912, 16.746
 1, ['Close_proc'], SAX, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5712, 0.0903, 0.5673, 0.093, 0.346, 0.126, -+---, 0.474, -0.097, -0.033, -3.854, 0.022, 0.421, 2.721, 11.648
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5216, 0.059, 0.5098, 0.0586, 0.016, 0.006, -+-++, 0.37, 0.565, 1.736, 18.956, 0.018, 0.983, 4.233, 28.764
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4786, 0.0493, 0.4291, 0.0476, 0.017, 0.006, +--+-, 0.214, -0.818, -4.132, -29.672, 0.018, -0.095, 1.299, 4.45
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5292, 0.0842, 0.5001, 0.0981, 0.341, 0.114, -+---, 0.337, -0.515, 2.263, 11.332, 0.018, 0.245, 4.496, 24.952
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5258, 0.0618, 0.5139, 0.0577, 0.016, 0.007, ++-+-, 0.371, 0.325, 0.733, 4.704, 0.02, 0.401, 2.971, 15.476
