No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4912, 0.0384, 0.4694, 0.0225, 0.557, 0.262, +--+-, 0.234, 0.468, 0.493, 5.316, 0.014, 0.997, 3.904, 64.94
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5287, 0.0702, 0.5192, 0.0637, 0.44, 0.233, +-+++, 0.28, 1.651, 7.894, 124.409, 0.012, 1.506, 7.916, 127.735
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5012, 0.0169, 0.4703, 0.0634, 0.502, 0.235, +-+++, 0.187, 1.075, 2.32, 36.026, 0.012, 1.22, 5.129, 83.543
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5107, 0.0314, 0.4926, 0.029, 0.463, 0.221, +-++-, 0.216, 1.211, 4.9, 76.597, 0.013, 1.111, 6.109, 99.733
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5132, 0.0372, 0.489, 0.0603, 0.505, 0.244, +++++, 0.223, 1.168, 5.078, 80.656, 0.013, 1.083, 6.198, 101.762
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5073, 0.0569, 0.4934, 0.0549, 0.495, 0.238, +-++-, 0.225, 0.87, 6.83, 103.632, 0.014, 1.16, 7.218, 116.313
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4986, 0.0249, 0.4692, 0.0344, 0.52, 0.245, ++++-, 0.214, 1.379, 3.434, 53.372, 0.014, 1.265, 5.52, 91.184
 1, ['Close_norm'], None, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5062, 0.0331, 0.4953, 0.0305, 0.009, 0.003, +-+++, 0.302, 0.77, 4.247, 72.479, 0.012, 0.958, 6.093, 101.77
 1, ['Close_norm'], SAX, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4837, 0.0569, 0.4342, 0.0571, 0.161, 0.055, +--+-, 0.187, 0.647, -1.065, -16.569, 0.012, 1.124, 3.437, 57.246
 1, ['Close_norm'], None, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5131, 0.0474, 0.5024, 0.0452, 0.008, 0.003, +-+-+, 0.279, 1.121, 3.03, 47.397, 0.013, 1.183, 5.174, 85.133
 1, ['Close_norm'], SAX, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4973, 0.0362, 0.4688, 0.0354, 0.162, 0.053, +----, 0.226, 1.055, -0.369, -11.551, 0.013, 1.229, 3.474, 55.659
 1, ['Close_norm'], None, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5129, 0.0495, 0.4876, 0.0502, 0.008, 0.003, +--+-, 0.165, 0.699, -0.765, -14.667, 0.014, 0.798, 3.42, 57.164
