No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, time_join, 10, 5, 1, LSTM, Close_norm, Close_norm, 0.5063, 0.0311, 0.4889, 0.0252, 0.397, 0.208, ++++-, 0.214, 1.307, 1.868, 23.174, 0.012, 1.388, 4.903, 77.117
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, time_join, 10, 5, 1, LSTM, Close_norm, Close_norm, 0.5013, 0.01, 0.4719, 0.0512, 0.579, 0.257, +----, 0.18, 1.038, -1.273, -21.796, 0.012, 1.392, 3.333, 54.632
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, time_join, 10, 10, 1, LSTM, Close_norm, Close_norm, 0.4972, 0.0415, 0.4831, 0.0343, 0.483, 0.255, ++---, 0.244, 0.471, -1.713, -34.025, 0.013, 0.985, 2.802, 44.422
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, time_join, 10, 10, 1, LSTM, Close_norm, Close_norm, 0.5133, 0.0146, 0.4886, 0.0526, 0.643, 0.295, ++---, 0.16, 0.824, -0.466, -9.584, 0.013, 0.759, 3.426, 56.642
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, time_join, 10, 15, 1, LSTM, Close_norm, Close_norm, 0.5157, 0.0114, 0.4713, 0.0707, 0.58, 0.255, D-++-, 0.151, 0.84, 0.4, 6.922, 0.014, 0.987, 4.003, 67.958
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, time_join, 10, 15, 1, LSTM, Close_norm, Close_norm, 0.4872, 0.0626, 0.4448, 0.0699, 0.782, 0.345, +-+++, 0.168, 0.666, -0.534, -7.061, 0.014, 1.553, 3.536, 60.967
 1, ['Close_norm'], None, euclidean, time_join, 25, 5, 1, LSTM, Close_norm, Close_norm, 0.5385, 0.052, 0.5216, 0.0539, 0.331, 0.207, +--++, 0.224, 1.235, 0.771, 15.336, 0.012, 1.369, 4.355, 73.198
 1, ['Close_norm'], SAX, euclidean, time_join, 25, 5, 1, LSTM, Close_norm, Close_norm, 0.5186, 0.0215, 0.4989, 0.0281, 0.59, 0.268, +-+++, 0.244, 1.214, 3.132, 50.008, 0.012, 1.328, 5.535, 90.534
 1, ['Close_norm'], None, euclidean, time_join, 25, 10, 1, LSTM, Close_norm, Close_norm, 0.5238, 0.0345, 0.4987, 0.0375, 0.358, 0.219, +-+++, 0.213, 1.143, 3.75, 61.744, 0.013, 1.272, 5.534, 92.307
 1, ['Close_norm'], SAX, euclidean, time_join, 25, 10, 1, LSTM, Close_norm, Close_norm, 0.5027, 0.0371, 0.4709, 0.062, 0.641, 0.311, ++++-, 0.226, 1.732, 1.348, 19.64, 0.013, 1.581, 4.333, 71.255
 1, ['Close_norm'], None, euclidean, time_join, 25, 15, 1, LSTM, Close_norm, Close_norm, 0.5043, 0.0553, 0.4535, 0.0799, 0.334, 0.173, +-+--, 0.165, 0.023, -0.95, -16.659, 0.014, 0.893, 3.328, 56.168
 1, ['Close_norm'], SAX, euclidean, time_join, 25, 15, 1, LSTM, Close_norm, Close_norm, 0.5299, 0.0461, 0.502, 0.0629, 0.662, 0.319, +-++-, 0.239, 1.114, 1.059, 16.989, 0.014, 1.546, 4.332, 72.992
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 25, 5, 1, LSTM, Close_norm, Close_norm, 0.5022, 0.064, 0.4671, 0.0965, 0.47, 0.244, D---+, 0.149, 0.364, -2.409, -38.025, 0.013, 0.696, 2.229, 38.311
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 25, 5, 1, LSTM, Close_norm, Close_norm, 0.4747, 0.0375, 0.4228, 0.0716, 0.992, 0.351, ---++, 0.101, 0.674, -1.218, -15.692, 0.013, 0.826, 2.824, 49.477
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 25, 5, 1, LSTM, Close_norm, Close_norm, 0.5149, 0.059, 0.4962, 0.0633, 0.57, 0.252, +-+-+, 0.245, 0.704, 1.294, 22.471, 0.013, 1.07, 4.08, 68.558
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 25, 10, 1, LSTM, Close_norm, Close_norm, 0.4772, 0.0293, 0.4357, 0.0673, 0.557, 0.256, D----, 0.216, -0.113, -5.329, -90.375, 0.013, 1.073, 1.065, 17.234
