No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 10, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5211, 0.0631, 0.5143, 0.0567, 0.445, 0.228, +-+++, 0.292, 1.346, 6.698, 113.756, 0.012, 1.43, 7.318, 122.408
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 10, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5062, 0.0168, 0.4891, 0.0182, 0.539, 0.238, +-+--, 0.262, 0.831, 3.39, 47.743, 0.012, 0.965, 5.664, 89.402
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 10, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.5133, 0.0484, 0.5013, 0.0475, 0.47, 0.243, +-++-, 0.253, 0.955, 3.287, 51.529, 0.013, 0.908, 5.303, 87.199
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 10, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.5107, 0.0386, 0.4938, 0.0391, 0.515, 0.229, ++++-, 0.239, 1.092, 2.096, 28.592, 0.013, 1.01, 4.707, 75.73
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 10, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4899, 0.0291, 0.4718, 0.0268, 0.524, 0.252, +-+--, 0.248, 0.751, -1.47, -26.302, 0.014, 1.378, 3.068, 51.346
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 10, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.5071, 0.0361, 0.4866, 0.0233, 0.573, 0.252, +++--, 0.234, 1.148, 0.523, 4.745, 0.014, 1.383, 4.064, 66.87
 1, ['Close_norm'], None, euclidean, padding, 25, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.536, 0.0417, 0.5335, 0.0412, 0.451, 0.225, +-+++, 0.344, 1.151, 2.601, 42.316, 0.012, 1.251, 5.27, 86.688
 1, ['Close_norm'], SAX, euclidean, padding, 25, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.496, 0.0528, 0.4759, 0.0609, 0.529, 0.232, +---+, 0.247, 0.332, -2.349, -35.242, 0.012, 0.904, 2.795, 47.909
 1, ['Close_norm'], None, euclidean, padding, 25, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.5292, 0.0437, 0.5214, 0.0389, 0.404, 0.216, ++++-, 0.367, 1.165, 2.59, 40.768, 0.013, 1.188, 4.954, 81.819
 1, ['Close_norm'], SAX, euclidean, padding, 25, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.5106, 0.0053, 0.4952, 0.0177, 0.532, 0.258, +-+--, 0.284, 0.72, 1.861, 23.982, 0.013, 0.898, 4.589, 73.425
 1, ['Close_norm'], None, euclidean, padding, 25, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.5245, 0.0529, 0.5157, 0.0542, 0.415, 0.239, +++--, 0.316, 0.817, 2.684, 33.268, 0.014, 1.061, 5.145, 81.132
 1, ['Close_norm'], SAX, euclidean, padding, 25, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.5128, 0.0327, 0.4948, 0.04, 0.534, 0.235, +-++-, 0.245, 0.585, 4.517, 68.152, 0.014, 1.132, 6.061, 98.573
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 25, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4875, 0.0338, 0.4641, 0.0419, 0.46, 0.217, +-++-, 0.28, 0.961, 2.775, 44.067, 0.013, 0.927, 4.821, 79.356
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 25, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5, 0.0396, 0.4435, 0.0842, 1.055, 0.304, -+-++, 0.124, 0.92, 0.901, 19.174, 0.013, 1.116, 3.883, 66.91
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 25, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4923, 0.0387, 0.4698, 0.0591, 0.52, 0.208, -+--+, 0.253, 1.013, -0.907, -11.56, 0.013, 1.155, 2.979, 51.543
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 25, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.5094, 0.0189, 0.4832, 0.0328, 0.379, 0.232, -+--+, 0.337, 1.19, -0.441, -4.694, 0.013, 1.122, 3.509, 60.074
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 25, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.4907, 0.0591, 0.4231, 0.0958, 1.051, 0.336, ---+-, 0.097, 0.724, -1.451, -23.296, 0.013, 0.704, 3.004, 50.773
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 25, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.5067, 0.0308, 0.476, 0.0738, 0.503, 0.217, -+++-, 0.256, 1.342, 6.77, 109.341, 0.013, 1.101, 7.114, 117.091
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 25, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4738, 0.0308, 0.4559, 0.0376, 0.47, 0.238, ---++, 0.289, 0.478, -2.122, -31.631, 0.014, 0.843, 2.597, 46.467
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 25, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4797, 0.0325, 0.4112, 0.0733, 1.062, 0.47, D---+, 0.093, 0.515, -2.313, -35.634, 0.014, 1.206, 2.501, 44.465
