No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 10, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4912, 0.0382, 0.453, 0.0797, 0.719, 0.601, -+--D, 0.25, -0.188, -1.157, -5.472, 0.018, 0.148, 2.963, 18.026
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 10, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5269, 0.0442, 0.459, 0.1122, 1.144, 0.756, D---D, 0.2, 0.032, -2.669, -14.116, 0.018, 0.747, 2.207, 13.704
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 10, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.5001, 0.0526, 0.4666, 0.068, 0.722, 0.621, +---+, 0.227, -0.049, -5.641, -30.66, 0.02, -0.017, -0.085, -1.282
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 10, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.4686, 0.018, 0.3995, 0.0596, 1.154, 0.788, D--+D, 0.121, -0.186, -4.611, -20.096, 0.02, -0.024, 0.431, 4.0
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 10, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4847, 0.0776, 0.4557, 0.0825, 0.697, 0.674, +---+, 0.208, 0.095, -1.92, -11.68, 0.022, 0.402, 1.834, 7.6
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 10, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4846, 0.0604, 0.4076, 0.075, 1.086, 0.732, D+--D, 0.156, -0.064, -4.401, -18.46, 0.022, -0.196, 0.594, 4.21
 1, ['Close_norm'], None, euclidean, padding, 25, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4949, 0.0448, 0.4858, 0.0524, 0.531, 0.424, +---+, 0.342, 0.002, -2.742, -13.004, 0.018, 0.663, 2.171, 14.26
 1, ['Close_norm'], SAX, euclidean, padding, 25, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4948, 0.0234, 0.4304, 0.089, 0.904, 0.607, D---D, 0.232, -0.691, -5.714, -31.832, 0.018, 0.023, 0.685, 4.846
 1, ['Close_norm'], None, euclidean, padding, 25, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.5231, 0.0649, 0.5157, 0.065, 0.509, 0.522, +---+, 0.352, 0.275, -1.41, -3.296, 0.02, 0.656, 2.031, 12.4
 1, ['Close_norm'], SAX, euclidean, padding, 25, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.4803, 0.029, 0.4163, 0.0618, 0.863, 0.599, D---+, 0.188, -0.632, -4.004, -18.32, 0.02, 0.061, 0.734, 4.888
 1, ['Close_norm'], None, euclidean, padding, 25, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4976, 0.0694, 0.4466, 0.0709, 0.687, 0.578, -+--+, 0.226, -0.156, -3.752, -15.856, 0.022, 0.552, 0.918, 5.512
 1, ['Close_norm'], SAX, euclidean, padding, 25, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.515, 0.0317, 0.4477, 0.079, 0.935, 0.699, D---+, 0.235, -0.797, -5.181, -22.808, 0.022, 0.04, 0.204, 2.036
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 25, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5183, 0.0362, 0.4582, 0.0718, 0.696, 0.605, ++--D, 0.214, -0.107, 1.022, 6.892, 0.018, 0.331, 3.876, 22.732
