No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 10, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5043, 0.0419, 0.4318, 0.0886, 1.071, 0.717, D---D, 0.182, -0.51, -4.47, -19.986, 0.022, 0.0, 0.502, 3.582
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 10, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4912, 0.0382, 0.4518, 0.0785, 0.694, 0.577, ----D, 0.207, -0.487, -1.466, -7.1, 0.018, -0.13, 2.809, 17.212
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 10, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5305, 0.0532, 0.4585, 0.1173, 1.134, 0.759, D+--D, 0.171, 0.54, 2.048, 11.588, 0.018, 0.741, 4.566, 26.556
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 10, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5158, 0.0517, 0.484, 0.0727, 0.686, 0.588, ++--+, 0.215, 0.512, -1.121, -4.348, 0.02, 0.45, 2.175, 11.874
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 10, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5039, 0.026, 0.4352, 0.0908, 1.158, 0.833, D+-+D, 0.172, 0.357, -0.336, 7.52, 0.02, 0.366, 2.568, 17.808
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 10, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4889, 0.08, 0.4595, 0.0746, 0.694, 0.683, +---+, 0.252, 0.141, -1.887, -9.112, 0.022, 0.295, 1.851, 8.884
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 10, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4846, 0.042, 0.4121, 0.0731, 1.172, 0.799, D---D, 0.174, -0.428, -5.809, -27.228, 0.022, -0.098, -0.11, -0.174
 1, ['Close_norm'], None, euclidean, padding, 25, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5162, 0.0414, 0.5001, 0.052, 0.508, 0.409, -+-++, 0.307, 0.228, 0.226, 7.884, 0.018, 0.817, 3.654, 24.704
 1, ['Close_norm'], SAX, euclidean, padding, 25, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5127, 0.0334, 0.4453, 0.1006, 0.9, 0.609, D--+D, 0.196, -0.212, -2.344, -10.52, 0.018, 0.461, 2.37, 15.502
 1, ['Close_norm'], None, euclidean, padding, 25, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5426, 0.0598, 0.5348, 0.0604, 0.461, 0.471, +---+, 0.312, 0.227, 1.626, 16.7, 0.02, 0.898, 3.549, 22.398
