No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5014, 0.0419, 0.4815, 0.0449, 0.514, 0.205, +--+-, 0.246, 0.997, 1.313, 17.071, 0.013, 1.047, 4.386, 70.957
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5029, 0.0296, 0.4937, 0.0272, 0.489, 0.223, ++++-, 0.275, 0.898, 4.139, 60.99, 0.014, 1.091, 5.727, 92.777
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4942, 0.0252, 0.4671, 0.0358, 0.767, 0.391, ----+, 0.127, 0.753, -2.251, -33.013, 0.014, 1.632, 2.532, 45.776
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4883, 0.0387, 0.4665, 0.022, 0.558, 0.263, +----, 0.223, 0.435, 0.265, 1.592, 0.014, 1.02, 3.79, 63.078
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5162, 0.0604, 0.5067, 0.0533, 0.44, 0.233, +-+++, 0.275, 1.682, 7.462, 118.107, 0.012, 1.543, 7.7, 124.584
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4962, 0.0229, 0.464, 0.0634, 0.5, 0.234, +-+++, 0.182, 1.005, 2.081, 32.416, 0.012, 1.242, 5.01, 81.738
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5134, 0.0332, 0.4972, 0.0255, 0.462, 0.223, +-++-, 0.221, 1.193, 5.514, 85.5, 0.013, 1.088, 6.416, 104.184
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5106, 0.0341, 0.4856, 0.0577, 0.505, 0.245, +++++, 0.223, 1.162, 5.046, 80.166, 0.013, 1.079, 6.182, 101.517
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5101, 0.0536, 0.4957, 0.0518, 0.495, 0.237, +-++-, 0.225, 0.983, 7.012, 107.32, 0.014, 1.222, 7.309, 118.157
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5042, 0.0254, 0.4746, 0.0381, 0.521, 0.245, ++++-, 0.208, 1.406, 3.662, 57.62, 0.014, 1.283, 5.634, 93.308
 1, ['Close_norm'], None, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5062, 0.0353, 0.4933, 0.0338, 0.009, 0.003, +--++, 0.262, 0.521, 1.426, 23.336, 0.012, 0.842, 4.682, 77.198
 1, ['Close_norm'], SAX, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4887, 0.0548, 0.4403, 0.0581, 0.16, 0.055, +--+-, 0.179, 0.763, -0.76, -11.895, 0.012, 1.274, 3.589, 59.582
 1, ['Close_norm'], None, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5131, 0.0582, 0.5015, 0.0551, 0.008, 0.003, +-+-+, 0.263, 1.213, 3.168, 50.957, 0.013, 1.249, 5.243, 86.913
 1, ['Close_norm'], SAX, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4814, 0.043, 0.4515, 0.0273, 0.162, 0.053, +----, 0.226, 0.869, -1.029, -23.139, 0.013, 1.125, 3.144, 49.865
 1, ['Close_norm'], None, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5186, 0.0541, 0.4949, 0.0577, 0.008, 0.003, +--+-, 0.165, 0.81, 0.702, 9.119, 0.014, 0.985, 4.154, 69.057
 1, ['Close_norm'], SAX, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4757, 0.0354, 0.4417, 0.0506, 0.168, 0.055, --+--, 0.197, 0.991, -1.591, -26.328, 0.014, 1.227, 3.007, 51.333
 1, ['Close_proc'], None, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5001, 0.0522, 0.4963, 0.0535, 0.009, 0.003, +-+--, 0.48, 0.108, -1.277, -31.572, 0.013, 0.345, 2.794, 41.537
 1, ['Close_proc'], SAX, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5101, 0.0282, 0.4633, 0.0321, 0.153, 0.059, +++-+, 0.263, 0.353, 4.346, 69.959, 0.013, 0.49, 5.606, 92.302
 1, ['Close_proc'], None, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5447, 0.0781, 0.5414, 0.0743, 0.008, 0.003, ++++-, 0.523, 0.32, 3.296, 43.573, 0.013, 0.307, 5.377, 84.208
 1, ['Close_proc'], SAX, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5364, 0.0169, 0.5097, 0.0364, 0.154, 0.057, +++-+, 0.342, 0.713, 5.644, 95.046, 0.013, 0.8, 6.551, 109.944
 1, ['Close_proc'], None, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4913, 0.049, 0.4869, 0.0496, 0.008, 0.003, +++--, 0.535, -0.18, 0.365, -2.692, 0.014, 0.227, 3.84, 60.936
 1, ['Close_proc'], SAX, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5116, 0.0697, 0.5011, 0.0701, 0.155, 0.061, +-+-+, 0.37, -0.191, 1.758, 28.169, 0.014, 0.334, 4.536, 76.367
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4924, 0.061, 0.4828, 0.0709, 0.008, 0.003, +--+-, 0.328, -0.459, 0.51, 3.515, 0.013, -0.256, 3.688, 59.08
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5102, 0.0399, 0.5032, 0.0373, 0.009, 0.003, +++--, 0.265, 0.216, 0.153, -4.456, 0.013, 0.208, 3.51, 55.095
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4871, 0.0619, 0.4837, 0.0609, 0.163, 0.058, +--+-, 0.316, 0.447, -1.57, -23.346, 0.013, 0.497, 2.648, 45.65
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5039, 0.0504, 0.4993, 0.0519, 0.008, 0.002, +-+-+, 0.356, 0.608, 2.154, 33.287, 0.013, 1.42, 4.807, 79.064
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4851, 0.0465, 0.4754, 0.0392, 0.009, 0.003, ++-+-, 0.224, 1.208, -2.033, -35.736, 0.013, 0.927, 2.713, 44.553
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4824, 0.0262, 0.472, 0.0292, 0.168, 0.058, +--+-, 0.361, -0.712, -1.599, -24.318, 0.013, -0.17, 2.93, 50.262
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5344, 0.062, 0.5321, 0.0612, 0.009, 0.002, +-+-+, 0.39, -0.22, 5.588, 92.836, 0.014, 0.329, 6.451, 108.7
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5351, 0.0825, 0.5287, 0.0832, 0.009, 0.003, ++-+-, 0.243, 0.857, 0.62, -3.377, 0.014, 0.878, 3.968, 60.594
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5086, 0.0389, 0.4959, 0.0489, 0.164, 0.058, +-+-+, 0.422, -0.506, 2.91, 48.137, 0.014, 0.335, 5.112, 86.351
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5187, 0.0353, 0.5022, 0.0349, 0.008, 0.003, +-+++, 0.255, 1.507, 2.551, 42.759, 0.012, 1.457, 5.245, 86.91
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4862, 0.0513, 0.4734, 0.0466, 0.166, 0.056, +--+-, 0.247, 0.279, -0.921, -15.459, 0.012, 0.855, 3.508, 57.8
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5027, 0.0516, 0.4907, 0.0592, 0.009, 0.003, +-+--, 0.221, 0.99, 3.393, 48.804, 0.013, 1.261, 5.355, 85.836
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4999, 0.0539, 0.4875, 0.059, 0.17, 0.058, +-+--, 0.263, 0.38, 1.456, 21.042, 0.013, 0.852, 4.387, 71.955
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5214, 0.0474, 0.5114, 0.0514, 0.009, 0.003, +-+++, 0.262, 0.684, 2.432, 37.123, 0.014, 1.029, 5.019, 83.059
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4901, 0.0578, 0.476, 0.0601, 0.171, 0.061, ---+-, 0.248, 0.084, -2.381, -36.602, 0.014, 0.871, 2.612, 46.197
 
