No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 10, 10, 1, LSTM, Close_norm, Close_norm, 0.4878, 0.0243, 0.4266, 0.0726, 0.993, 0.275, D----, 0.084, 0.625, -2.928, -48.527, 0.013, 1.479, 2.266, 38.158
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 10, 10, 1, LSTM, Close_norm, Close_norm, 0.4583, 0.0391, 0.4341, 0.021, 0.567, 0.24, +----, 0.207, -0.511, -2.242, -41.656, 0.013, 0.324, 2.608, 41.593
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 10, 15, 1, LSTM, Close_norm, Close_norm, 0.4768, 0.0362, 0.4262, 0.0419, 0.63, 0.293, --+-+, 0.147, 0.437, -1.855, -30.044, 0.014, 0.405, 2.73, 47.26
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 10, 15, 1, LSTM, Close_norm, Close_norm, 0.4969, 0.0621, 0.4488, 0.0921, 1.083, 0.388, D---+, 0.115, 0.772, -1.565, -21.844, 0.014, 1.784, 2.875, 51.36
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 10, 15, 1, LSTM, Close_norm, Close_norm, 0.4828, 0.0516, 0.4531, 0.0447, 0.672, 0.27, +-+--, 0.162, 0.452, -0.92, -21.783, 0.014, 1.602, 3.198, 51.391
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 10, 5, 1, LSTM, Close_norm, Close_norm, 0.5088, 0.048, 0.4669, 0.0861, 0.414, 0.216, D-++-, 0.177, 0.707, -0.285, -8.522, 0.012, 0.791, 3.827, 61.269
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 10, 5, 1, LSTM, Close_norm, Close_norm, 0.5261, 0.0326, 0.5012, 0.0724, 0.571, 0.26, +++++, 0.237, 1.319, 3.423, 54.728, 0.012, 1.289, 5.681, 92.894
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 10, 10, 1, LSTM, Close_norm, Close_norm, 0.476, 0.0437, 0.4445, 0.0407, 0.435, 0.21, +----, 0.157, -0.598, -6.039, -104.059, 0.013, 0.082, 0.639, 9.405
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 10, 10, 1, LSTM, Close_norm, Close_norm, 0.5001, 0.0303, 0.4767, 0.0387, 0.654, 0.277, +--+-, 0.183, 1.042, -0.197, -8.936, 0.013, 1.088, 3.56, 56.966
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 10, 15, 1, LSTM, Close_norm, Close_norm, 0.4615, 0.0393, 0.4223, 0.0491, 0.501, 0.214, +----, 0.12, 0.267, -3.39, -58.114, 0.014, 1.204, 2.108, 35.441
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 10, 15, 1, LSTM, Close_norm, Close_norm, 0.5072, 0.0423, 0.4587, 0.0662, 0.757, 0.346, +-+++, 0.128, 1.24, 1.823, 31.032, 0.014, 1.36, 4.714, 80.014
 1, ['Close_norm'], None, co-integration, time_join, 25, 5, 1, LSTM, Close_norm, Close_norm, 0.5211, 0.0767, 0.5062, 0.0785, 0.298, 0.161, +--++, 0.255, 0.9, -1.151, -16.789, 0.012, 1.773, 3.394, 57.136
 1, ['Close_norm'], SAX, co-integration, time_join, 25, 5, 1, LSTM, Close_norm, Close_norm, 0.5187, 0.023, 0.4976, 0.0463, 0.556, 0.255, +-++-, 0.267, 1.001, 2.738, 44.445, 0.012, 1.06, 5.338, 87.752
 1, ['Close_norm'], None, co-integration, time_join, 25, 10, 1, LSTM, Close_norm, Close_norm, 0.5001, 0.0407, 0.4789, 0.0376, 0.347, 0.19, +-+--, 0.253, 0.193, -1.828, -35.409, 0.013, 1.093, 2.745, 43.73
 1, ['Close_norm'], SAX, co-integration, time_join, 25, 10, 1, LSTM, Close_norm, Close_norm, 0.5212, 0.0465, 0.4915, 0.0726, 0.649, 0.321, ++-++, 0.231, 1.612, 0.04, 1.207, 0.013, 1.714, 3.679, 62.038
 1, ['Close_norm'], None, co-integration, time_join, 25, 15, 1, LSTM, Close_norm, Close_norm, 0.5155, 0.0543, 0.4968, 0.0597, 0.353, 0.188, +-+--, 0.231, 0.598, -1.413, -27.416, 0.014, 1.518, 3.096, 50.789
 1, ['Close_norm'], SAX, co-integration, time_join, 25, 15, 1, LSTM, Close_norm, Close_norm, 0.51, 0.0229, 0.4866, 0.0195, 0.653, 0.349, +-+--, 0.225, 0.88, -0.603, -13.439, 0.014, 1.537, 3.501, 57.778
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 25, 5, 1, LSTM, Close_norm, Close_norm, 0.4974, 0.0347, 0.4631, 0.0665, 0.448, 0.248, ---++, 0.187, 0.263, -1.014, -7.094, 0.013, 1.34, 2.926, 53.776
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 25, 5, 1, LSTM, Close_norm, Close_norm, 0.4822, 0.0424, 0.4195, 0.0717, 0.888, 0.309, D--+-, 0.086, 0.95, -1.339, -19.952, 0.013, 1.034, 2.763, 47.347
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 25, 5, 1, LSTM, Close_norm, Close_norm, 0.5251, 0.0336, 0.5013, 0.0449, 0.516, 0.239, +-+-+, 0.202, 0.549, 1.624, 32.477, 0.013, 0.869, 4.245, 73.561
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 25, 10, 1, LSTM, Close_norm, Close_norm, 0.4636, 0.0269, 0.4247, 0.0528, 0.508, 0.24, D---+, 0.197, -0.21, -3.431, -51.463, 0.013, 0.863, 2.014, 36.69
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 25, 10, 1, LSTM, Close_norm, Close_norm, 0.4906, 0.0276, 0.4252, 0.0722, 1.204, 0.343, D--+-, 0.078, 0.659, -2.53, -41.497, 0.013, 1.177, 2.465, 41.673
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 25, 10, 1, LSTM, Close_norm, Close_norm, 0.4932, 0.0134, 0.4718, 0.0379, 0.561, 0.259, +-+--, 0.181, 0.233, -1.32, -24.643, 0.013, 0.939, 3.069, 50.099
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 25, 15, 1, LSTM, Close_norm, Close_norm, 0.5087, 0.0356, 0.481, 0.0195, 0.567, 0.289, +-++-, 0.245, 0.318, 0.056, -3.149, 0.014, 0.817, 3.685, 60.708
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 25, 15, 1, LSTM, Close_norm, Close_norm, 0.4738, 0.0488, 0.4243, 0.0644, 1.123, 0.341, +---+, 0.081, 0.631, -2.265, -35.257, 0.014, 1.661, 2.525, 44.654
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 25, 15, 1, LSTM, Close_norm, Close_norm, 0.4596, 0.0287, 0.4134, 0.0229, 0.639, 0.288, -----, 0.168, -0.837, -6.722, -112.948, 0.014, -0.095, 0.296, 5.808
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 25, 5, 1, LSTM, Close_norm, Close_norm, 0.5114, 0.0476, 0.4911, 0.0518, 0.399, 0.236, +-++-, 0.187, 0.942, 0.865, 5.995, 0.012, 1.05, 4.401, 68.527
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 25, 5, 1, LSTM, Close_norm, Close_norm, 0.5038, 0.031, 0.4732, 0.0563, 0.576, 0.23, ++++-, 0.192, 1.252, 1.409, 18.281, 0.012, 1.343, 4.673, 74.67
 
