No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, time_join, 10, 5, 1, LSTM, Close_norm, Close_norm, 0.4805, 0.0536, 0.3954, 0.0888, 1.025, 0.713, D---D, 0.111, -0.029, -3.376, -22.972, 0.018, 0.305, 1.854, 9.276
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, time_join, 10, 5, 1, LSTM, Close_norm, Close_norm, 0.5234, 0.0411, 0.4531, 0.1091, 1.227, 0.819, D+-+D, 0.15, 0.561, 1.708, 12.708, 0.018, 0.823, 4.396, 27.116
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, time_join, 10, 10, 1, LSTM, Close_norm, Close_norm, 0.4569, 0.04, 0.3856, 0.0596, 1.196, 0.834, D---D, 0.121, -0.201, -3.996, -18.78, 0.02, 0.177, 0.738, 4.658
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, time_join, 10, 10, 1, LSTM, Close_norm, Close_norm, 0.4725, 0.0319, 0.3979, 0.0639, 1.333, 0.848, D---D, 0.11, -0.177, -4.278, -19.572, 0.02, 0.088, 0.597, 4.262
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, time_join, 10, 15, 1, LSTM, Close_norm, Close_norm, 0.5194, 0.056, 0.4342, 0.0888, 1.183, 0.684, D+-+D, 0.104, 0.191, -1.836, -3.456, 0.022, 0.044, 1.876, 11.712
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, time_join, 10, 15, 1, LSTM, Close_norm, Close_norm, 0.5107, 0.0583, 0.4285, 0.0959, 1.481, 0.927, D+-+D, 0.091, 0.2, -2.235, -4.976, 0.022, 0.434, 1.677, 10.952
 1, ['Close_norm'], None, euclidean, time_join, 25, 5, 1, LSTM, Close_norm, Close_norm, 0.5019, 0.0228, 0.435, 0.0655, 0.596, 0.594, D---+, 0.16, 0.11, -2.374, -8.708, 0.018, 1.018, 2.355, 16.408
 1, ['Close_norm'], SAX, euclidean, time_join, 25, 5, 1, LSTM, Close_norm, Close_norm, 0.4984, 0.0252, 0.432, 0.0902, 0.997, 0.683, D---D, 0.196, -0.416, -5.89, -31.596, 0.018, 0.287, 0.596, 4.964
 1, ['Close_norm'], None, euclidean, time_join, 25, 10, 1, LSTM, Close_norm, Close_norm, 0.5235, 0.0593, 0.4501, 0.1153, 0.509, 0.461, D+++D, 0.165, 0.15, 1.429, 13.576, 0.02, 0.396, 3.451, 20.836
 1, ['Close_norm'], SAX, euclidean, time_join, 25, 10, 1, LSTM, Close_norm, Close_norm, 0.4529, 0.0374, 0.3831, 0.0556, 1.051, 0.712, D---D, 0.184, -0.681, -8.847, -46.696, 0.02, -0.615, -1.688, -9.3
