No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 10, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.4699, 0.0283, 0.4475, 0.0161, NaN, NaN, ----+, 0.192, -0.322, -2.988, -11.36, 0.018, 0.329, 2.047, 15.082
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 10, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.541, 0.0275, 0.468, 0.0883, NaN, NaN, +++--, 0.15, 0.179, 6.998, 36.148, 0.018, 0.332, 7.041, 38.836
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 10, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.5118, 0.0404, 0.489, 0.0578, NaN, NaN, -+-++, 0.179, 0.583, -1.421, -0.644, 0.02, 0.639, 2.025, 13.726
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 10, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.5314, 0.0634, 0.4874, 0.1003, NaN, NaN, ++-+U, 0.172, 0.451, 0.381, -1.972, 0.02, 0.59, 2.926, 13.062
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 10, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.4983, 0.0932, 0.4536, 0.0958, NaN, NaN, ++---, 0.199, 0.142, -4.925, -39.456, 0.022, -0.33, 0.332, -6.288
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 10, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.4893, 0.0455, 0.4723, 0.0524, NaN, NaN, -+---, 0.238, -0.358, -4.393, -30.368, 0.022, -0.072, 0.598, -1.744
 1, ['Close_norm'], None, euclidean, padding, 25, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.5199, 0.047, 0.4774, 0.0742, NaN, NaN, ++-++, 0.242, 0.955, -0.053, 6.872, 0.018, 0.972, 3.515, 24.198
 1, ['Close_norm'], SAX, euclidean, padding, 25, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.5445, 0.0288, 0.4517, 0.1032, NaN, NaN, D+++U, 0.168, 0.839, 5.808, 32.192, 0.018, 0.819, 6.445, 36.858
 1, ['Close_norm'], None, euclidean, padding, 25, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.5314, 0.0218, 0.4797, 0.0736, NaN, NaN, +---U, 0.2, -0.092, -5.073, -34.892, 0.02, 0.774, 0.199, -3.398
 1, ['Close_norm'], SAX, euclidean, padding, 25, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.5314, 0.0218, 0.4561, 0.0962, NaN, NaN, U+--U, 0.223, -0.084, -5.822, -39.62, 0.02, 0.149, -0.175, -5.762
 1, ['Close_norm'], None, euclidean, padding, 25, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.489, 0.0375, 0.4078, 0.0574, NaN, NaN, U+--D, 0.196, 0.665, -3.693, -21.624, 0.022, 0.418, 0.948, 2.628
 1, ['Close_norm'], SAX, euclidean, padding, 25, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.4762, 0.0143, 0.4092, 0.0723, NaN, NaN, D++-U, 0.191, -0.917, -1.303, -15.212, 0.022, -0.134, 2.143, 5.834
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 25, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.551, 0.059, 0.5038, 0.0972, NaN, NaN, U+++-, 0.297, 0.086, 6.789, 32.26, 0.018, 0.321, 6.759, 35.416
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 25, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.5254, 0.0203, 0.4106, 0.0703, NaN, NaN, U+-+-, 0.123, 0.303, -2.932, -17.936, 0.018, 0.603, 1.899, 10.318
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 25, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.5182, 0.0452, 0.4856, 0.0613, NaN, NaN, -+---, 0.257, -0.348, -2.171, -22.276, 0.018, 0.106, 2.279, 8.148
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 25, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.546, 0.0513, 0.5356, 0.0572, NaN, NaN, +++--, 0.406, -0.05, -1.994, -23.072, 0.02, 0.187, 1.607, 1.588
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 25, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.486, 0.0398, 0.425, 0.0767, NaN, NaN, -----, 0.184, -0.442, -6.165, -37.936, 0.02, -0.303, -0.478, -5.844
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 25, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.5617, 0.0336, 0.5386, 0.0388, NaN, NaN, ++--+, 0.331, 0.285, 3.119, 17.34, 0.02, 0.476, 4.164, 21.794
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 25, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.5179, 0.1329, 0.5033, 0.1292, NaN, NaN, ++--+, 0.394, 0.138, -3.855, -26.978, 0.022, 0.118, 0.81, 0.086
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 25, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.5265, 0.0755, 0.5124, 0.0824, NaN, NaN, -+---, 0.181, -1.114, -3.778, -26.862, 0.022, -0.446, 0.848, 0.144
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 25, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.5532, 0.1, 0.5406, 0.1028, NaN, NaN, ++--+, 0.323, 0.578, 1.566, 6.346, 0.022, 0.58, 3.52, 16.748
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 25, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.4878, 0.0429, 0.4143, 0.0775, NaN, NaN, U+---, 0.146, -0.222, -6.061, -38.196, 0.018, 0.426, 0.511, 1.664
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 25, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.5266, 0.0319, 0.4454, 0.0726, NaN, NaN, ++--U, 0.136, 0.834, -0.944, -8.448, 0.018, 1.133, 3.07, 16.538
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 25, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.4805, 0.0316, 0.4724, 0.0343, NaN, NaN, ----+, 0.227, -0.782, -7.108, -39.196, 0.02, -0.204, -0.818, -5.55
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 25, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.5236, 0.0727, 0.5053, 0.0733, NaN, NaN, ++--+, 0.219, 0.321, -3.284, -22.2, 0.02, 0.464, 1.094, 2.948
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 25, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.502, 0.0506, 0.4575, 0.0695, NaN, NaN, -++-+, 0.204, 0.439, 3.252, 17.06, 0.022, 0.347, 4.42, 21.97
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 25, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.4762, 0.0585, 0.4373, 0.0886, NaN, NaN, -++--, 0.134, -0.652, 2.259, 4.276, 0.022, -0.467, 3.924, 15.578
 1, ['Close_norm'], None, euclidean, padding, 50, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.5377, 0.0694, 0.4865, 0.108, NaN, NaN, D+-++, 0.239, 0.694, -1.082, -1.152, 0.018, 0.76, 3.001, 20.186
 1, ['Close_norm'], SAX, euclidean, padding, 50, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.5266, 0.0391, 0.4264, 0.08, NaN, NaN, D+++U, 0.186, 0.467, 4.998, 27.852, 0.018, 0.54, 6.041, 34.688
 1, ['Close_norm'], None, euclidean, padding, 50, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.5118, 0.0306, 0.4523, 0.0714, NaN, NaN, +----, 0.259, -0.463, -7.307, -51.056, 0.02, 0.337, -0.917, -11.48
 1, ['Close_norm'], SAX, euclidean, padding, 50, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.5471, 0.0306, 0.4664, 0.1056, NaN, NaN, U+--U, 0.196, -0.059, -0.537, -8.98, 0.02, 0.339, 2.468, 9.558
 1, ['Close_norm'], None, euclidean, padding, 50, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.5151, 0.0304, 0.4342, 0.0855, NaN, NaN, D++-D, 0.165, 0.11, 4.958, 32.14, 0.022, 0.269, 5.273, 29.51
 1, ['Close_norm'], SAX, euclidean, padding, 50, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.4893, 0.0274, 0.4202, 0.0814, NaN, NaN, D---U, 0.143, -1.067, -4.323, -30.344, 0.022, -0.062, 0.633, -1.732
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 50, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.5112, 0.0555, 0.457, 0.075, NaN, NaN, -+-+-, 0.29, 0.22, -0.742, -6.22, 0.018, 0.275, 2.994, 16.176
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 50, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.525, 0.058, 0.4314, 0.0798, NaN, NaN, U+-++, 0.134, 0.838, -0.385, 5.0, 0.018, 0.692, 3.172, 21.786
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 50, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.5401, 0.0396, 0.4989, 0.0543, NaN, NaN, -+-+-, 0.319, -0.372, -0.449, -7.748, 0.018, 0.192, 3.14, 15.412
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 50, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.5224, 0.0692, 0.4862, 0.0912, NaN, NaN, ++-+-, 0.379, -0.015, -0.541, -11.908, 0.02, 0.289, 2.334, 7.17
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 50, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.5059, 0.0331, 0.4649, 0.0603, NaN, NaN, -+++-, 0.176, -0.068, 3.869, 18.284, 0.02, -0.002, 4.539, 22.266
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 50, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.5619, 0.0869, 0.5202, 0.113, NaN, NaN, +++--, 0.319, 0.453, 9.884, 51.712, 0.02, 0.307, 7.547, 38.98
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 50, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.5398, 0.0824, 0.5248, 0.0829, NaN, NaN, ++---, 0.412, -0.125, -3.668, -29.762, 0.022, -0.106, 0.903, -1.306
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 50, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.5176, 0.0191, 0.4464, 0.0699, NaN, NaN, U+---, 0.115, -0.242, -3.447, -31.654, 0.022, -0.076, 1.014, -2.252
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 50, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.5443, 0.0744, 0.5271, 0.0782, NaN, NaN, ++---, 0.301, 0.128, 1.382, 2.078, 0.022, 0.526, 3.428, 14.614
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 50, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.502, 0.0478, 0.4455, 0.0757, NaN, NaN, U+++-, 0.149, 0.193, 1.264, 5.152, 0.018, 0.43, 4.173, 23.338
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 50, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.5195, 0.0416, 0.4397, 0.0853, NaN, NaN, +++-U, 0.2, 0.563, 7.833, 38.096, 0.018, 0.671, 7.458, 39.81
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 50, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.5354, 0.0397, 0.4975, 0.0688, NaN, NaN, +--++, 0.227, 0.238, -0.504, 3.396, 0.02, 0.611, 2.484, 15.746
