No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
1, ['Close_norm'], None, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5341, 0.0516, 0.5069, 0.0482, 0.659, 0.58, ++-++, 0.21, 0.531, 1.57, 16.116, 0.018, 1.278, 4.327, 28.82
 1, ['Close_norm'], SAX, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4771, 0.0369, 0.4292, 0.0663, 0.835, 0.579, D--++, 0.189, -0.014, -3.764, -16.108, 0.018, 0.502, 1.66, 12.708
 1, ['Close_norm'], None, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5274, 0.0219, 0.5042, 0.0231, 0.698, 0.624, ++--+, 0.239, 0.14, -0.377, 5.656, 0.02, 0.733, 2.547, 16.876
 1, ['Close_norm'], SAX, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5, 0.0362, 0.457, 0.0789, 0.871, 0.666, D--++, 0.176, -0.043, -2.515, -2.556, 0.02, 0.262, 1.479, 12.77
 1, ['Close_norm'], None, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5194, 0.0294, 0.4902, 0.0491, 0.723, 0.65, ++--+, 0.221, 0.127, -0.562, 4.088, 0.022, 1.494, 2.513, 15.484
 1, ['Close_norm'], SAX, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5065, 0.0573, 0.4635, 0.0935, 0.938, 0.721, D--++, 0.186, -0.179, -2.192, 1.204, 0.022, 0.317, 1.698, 14.042
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4965, 0.0289, 0.4366, 0.0638, 0.837, 0.639, +---D, 0.171, -0.166, -2.906, -16.752, 0.018, 0.637, 1.912, 10.91
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5147, 0.0628, 0.4354, 0.0983, 1.158, 0.7, D+-+D, 0.113, 0.089, 0.623, 11.836, 0.018, 0.457, 3.676, 25.204
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4783, 0.0254, 0.4093, 0.0755, 1.055, 0.671, D--+D, 0.167, -0.525, -3.746, -17.268, 0.018, 0.101, 1.492, 10.652
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.53, 0.0253, 0.4696, 0.0732, 0.866, 0.688, ++-+D, 0.192, 0.969, 1.429, 13.0, 0.02, 1.036, 3.319, 19.624
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.554, 0.0513, 0.4626, 0.1037, 1.285, 0.813, D+-++, 0.124, 0.344, 1.47, 14.992, 0.02, 0.376, 3.339, 20.62
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.498, 0.056, 0.43, 0.0969, 1.028, 0.686, D+-+D, 0.16, 0.138, -4.567, -18.312, 0.02, -0.12, 0.321, 3.968
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5266, 0.0295, 0.4491, 0.099, 0.974, 0.777, D+--D, 0.16, -0.249, -1.268, -2.778, 0.022, 0.236, 2.103, 12.186
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5176, 0.0594, 0.4445, 0.0848, 1.326, 0.853, D+--+, 0.102, -0.325, -4.641, -26.378, 0.022, 0.059, 0.417, 0.386
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4955, 0.0657, 0.4206, 0.0945, 1.073, 0.725, D--+D, 0.16, -0.446, -6.016, -27.07, 0.022, -0.41, -0.271, 0.04
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5412, 0.0501, 0.4896, 0.0959, 0.821, 0.642, ++-+D, 0.161, 0.786, 1.038, 6.996, 0.018, 1.103, 4.06, 24.26
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5269, 0.0622, 0.4613, 0.1217, 1.015, 0.643, D+-+D, 0.143, 0.502, -1.027, -2.532, 0.018, 0.844, 3.028, 19.496
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5471, 0.0431, 0.4888, 0.1052, 0.868, 0.676, -+-+D, 0.141, 0.518, 1.32, 13.892, 0.02, 1.108, 3.396, 20.994
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5275, 0.0404, 0.4609, 0.1109, 1.069, 0.706, D+-+D, 0.153, 0.47, 0.447, 11.044, 0.02, 0.578, 2.959, 19.57
